recording_id,dataset,subject,status,error,n_channels,sfreq,n_samples,critical_slowing_ar1,emg_beta_gamma_fraction,emg_index,emg_kurtosis,exponent_gamma,exponent_high,exponent_low,lempel_ziv,multiscale_entropy_slope,pac_slow_alpha,relative_alpha_power,relative_delta_power,spatial_participation_ratio,spectral_edge_95,spectral_entropy,uce_v1,whole_head_exponent,wpli_alpha
SC4112E0-PSG@W#1,sleep_edfx_multiwindow,SC4112E0-PSG,ok,,2,100,12000,0.4034664564,0.292849363,0.4639211059,1.73967235,,-0.3296807868,1.275843343,0.7623824978,0.003174965691,0.0003638797965,0.05592091082,0.5650837297,0.6390489851,38.91860041,0.7901160872,,0.4833942718,-0.001902960912
SC4112E0-PSG@W#2,sleep_edfx_multiwindow,SC4112E0-PSG,ok,,2,100,12000,0.361018453,0.3303191504,0.4966745621,1.967623,,-0.2077324809,1.112412973,0.7578148466,0.01691062206,0.0006838142879,0.05838419056,0.5195786371,0.5965272859,40.64814682,0.8130452801,,0.385445878,0.01264060193
SC4121E0-PSG@N2#0,sleep_edfx_multiwindow,SC4121E0-PSG,ok,,2,100,12000,0.7706351745,0.01492696929,0.3488611696,2.152539102,,1.431391936,2.157119485,0.4841710198,0.1803809968,0.001051061533,0.05748833024,0.7184223971,0.7747619863,13.44083842,0.6435995243,,2.299785827,0.06092684118
SC4121E0-PSG@N2#1,sleep_edfx_multiwindow,SC4121E0-PSG,ok,,2,100,12000,0.7943524928,0.01361745903,0.3378581561,1.959445416,,2.082295801,2.362360403,0.4791881277,0.22785519,0.0007475885902,0.06110850406,0.7250609213,0.800953357,10.59884201,0.6395304644,,2.220519183,0.09803171398
SC4121E0-PSG@N2#2,sleep_edfx_multiwindow,SC4121E0-PSG,ok,,2,100,12000,0.747593411,0.01290793733,0.3619222306,2.459447778,,2.157027353,2.16247179,0.489569153,0.1664953527,0.0005834870252,0.06669386276,0.7496705674,0.7976128072,12.54822109,0.6462972278,,2.30434378,0.03489021851
SC4121E0-PSG@N3#0,sleep_edfx_multiwindow,SC4121E0-PSG,ok,,2,100,12000,0.9264615492,0.001579140099,0.09868159488,0.2434471109,,1.554898866,3.251827957,0.3035411797,0.3462187069,0.001068218466,0.008755520174,0.9207228715,0.7230705656,4.858471832,0.4663520889,,3.126101949,0.02753517148
SC4121E0-PSG@N3#1,sleep_edfx_multiwindow,SC4121E0-PSG,ok,,2,100,12000,0.9201511939,0.001967970892,0.1017406312,0.2523689992,,1.366276877,3.204439839,0.2968973235,0.3586247679,0.0004376454406,0.008560878852,0.9218913244,0.7331262429,4.710027344,0.4671323121,,3.112708537,0.008560997467
SC4121E0-PSG@N3#2,sleep_edfx_multiwindow,SC4121E0-PSG,ok,,2,100,12000,0.9269121768,0.001573686408,-0.04229985225,-0.09429949845,,1.895495856,3.242214309,0.2819486471,0.350791384,0.000694407624,0.009210304038,0.9223803858,0.7310732398,4.823474731,0.4648277139,,3.164941992,0.04201931727
SC4121E0-PSG@REM#0,sleep_edfx_multiwindow,SC4121E0-PSG,ok,,2,100,12000,0.7078047372,0.03018269663,0.2891599529,1.213061177,,2.053919153,1.978737668,0.5555924739,0.129848195,0.0002237703195,0.07582279164,0.64208661,0.7167397586,15.54035317,0.694930054,,1.863810547,-0.002182497641
SC4121E0-PSG@REM#1,sleep_edfx_multiwindow,SC4121E0-PSG,ok,,2,100,12000,0.6933053377,0.03219642998,0.3613584829,2.231232167,,1.919608781,1.963076487,0.560160125,0.1579655666,0.0002589590091,0.07620331125,0.6299291311,0.6503739905,16.23800412,0.7097115895,,1.739052707,-0.002871257535
SC4121E0-PSG@REM#2,sleep_edfx_multiwindow,SC4121E0-PSG,ok,,2,100,12000,0.6907546084,0.05055514674,0.4549801376,6.112634974,,1.494878031,1.873469355,0.5863203087,0.1310497759,0.0003801799551,0.1256491899,0.5737348374,0.7724321295,23.85543218,0.7461929194,,1.809794449,-0.00463300007
SC4121E0-PSG@W#0,sleep_edfx_multiwindow,SC4121E0-PSG,ok,,2,100,12000,0.4900014732,0.1394572644,0.4277208934,2.520934875,,0.3494058093,1.456668853,0.6672923061,0.06828574291,0.000940493198,0.05633090246,0.7203569379,0.535703323,26.32479344,0.6710498383,,1.20937267,-5.807168233e-05
SC4121E0-PSG@W#1,sleep_edfx_multiwindow,SC4121E0-PSG,ok,,2,100,12000,0.3663107186,0.1805295961,0.3811135841,1.390614859,,0.4910529316,1.168734036,0.8180247934,-0.0411171089,0.001595224681,0.08354552171,0.5313953642,0.5866803676,37.91392933,0.8056576984,,0.8792138537,0.03850062016
SC4121E0-PSG@W#2,sleep_edfx_multiwindow,SC4121E0-PSG,ok,,2,100,12000,0.4635586042,0.09039984723,0.4977181722,9.530361356,,0.9726004668,1.495558799,0.6876391156,0.01074489544,0.0008638965692,0.04676930872,0.7808649155,0.5809757552,25.69752887,0.6404492341,,1.127995872,0.03977641299
SC4122E0-PSG@N2#0,sleep_edfx_multiwindow,SC4122E0-PSG,ok,,2,100,12000,0.8162791694,0.01193620651,0.3247356418,1.758887652,,0.9458270081,2.517164036,0.4509517389,0.2346116166,0.0006816037502,0.04081239368,0.8109407042,0.6652664381,9.08325251,0.5983952678,,2.326843954,-0.0008597228885
SC4122E0-PSG@N2#1,sleep_edfx_multiwindow,SC4122E0-PSG,ok,,2,100,12000,0.8376104505,0.007138465444,0.3561064614,2.390686311,,1.805120001,2.456759159,0.4596718001,0.194511675,0.0002905543983,0.03910883604,0.8093079153,0.6756916122,9.213426556,0.6075315478,,2.492595647,0.09156145529
SC4122E0-PSG@N2#2,sleep_edfx_multiwindow,SC4122E0-PSG,ok,,2,100,12000,0.8751059301,0.005539055289,0.2716285216,1.163181724,,1.808974789,2.670252394,0.4517822209,0.2142979346,0.000653760597,0.02555671828,0.821656072,0.6299066316,7.291102317,0.5964244413,,2.486427826,0.02671306633
SC4122E0-PSG@N3#0,sleep_edfx_multiwindow,SC4122E0-PSG,ok,,2,100,12000,0.9235878967,0.001437720202,0.0743626276,0.1727282537,,2.773016396,3.055339255,0.2404245459,0.3685724,0.001311891263,0.007967943638,0.9360377705,0.8477704381,4.482456237,0.4364070811,,3.22290616,0.04440617915
SC4122E0-PSG@N3#1,sleep_edfx_multiwindow,SC4122E0-PSG,ok,,2,100,12000,0.9223443759,0.001715547914,-0.03316033184,-0.07300306346,,2.590349754,3.045655935,0.246653161,0.3916548387,0.0006626471252,0.008136778376,0.9282479167,0.8724435151,4.698709285,0.4502268075,,3.142538336,0.04195514066
SC4122E0-PSG@N3#2,sleep_edfx_multiwindow,SC4122E0-PSG,ok,,2,100,12000,0.9259866197,0.001592394926,-0.05131825955,-0.1163566403,,2.573194968,3.03453153,0.243331233,0.3479026287,0.0006166486736,0.007304536507,0.9358252279,0.8583496785,4.437593536,0.4401475992,,3.201203366,0.02035529408
SC4122E0-PSG@REM#0,sleep_edfx_multiwindow,SC4122E0-PSG,ok,,2,100,12000,0.6871287557,0.04027935524,0.4840548817,12.85625127,,2.044096113,1.908940679,0.5335847002,0.08728410395,0.000760517749,0.124078406,0.5981492421,0.987429951,18.70067988,0.7207713232,,1.834881933,-0.004357467379
SC4122E0-PSG@REM#1,sleep_edfx_multiwindow,SC4122E0-PSG,ok,,2,100,12000,0.7031566273,0.03163577504,0.3218777116,1.578114605,,1.516881554,2.072368942,0.5061787935,0.1485980892,0.00101232429,0.05388404958,0.7784507446,0.5677502294,13.13253501,0.5969764034,,1.888231409,-0.002458044684
SC4122E0-PSG@REM#2,sleep_edfx_multiwindow,SC4122E0-PSG,ok,,2,100,12000,0.6662520348,0.07101189364,0.401474887,2.730478598,,1.157310945,1.904170737,0.5277713261,0.1513283831,0.0006219823141,0.0677920782,0.6350877396,0.6443926906,30.94667193,0.7231088737,,1.505856262,-0.002730216161
SC4122E0-PSG@W#0,sleep_edfx_multiwindow,SC4122E0-PSG,ok,,2,100,12000,0.6863425038,0.06451284959,0.03525792079,0.00603924552,,0.7926183054,1.99547559,0.4771119226,0.198049924,0.00396203477,0.0228195245,0.8525911595,0.5225540836,6.748712786,0.5837829207,,1.702777447,0.01104922777
SC4122E0-PSG@W#1,sleep_edfx_multiwindow,SC4122E0-PSG,ok,,2,100,12000,0.6782857934,0.06774718173,0.020422059,-0.02764684866,,0.6526940816,2.012290502,0.5041025884,0.2346377014,0.001937654109,0.0218980979,0.8632257048,0.5193005672,6.551074354,0.5767067608,,1.695613203,9.917279593e-05
SC4122E0-PSG@W#2,sleep_edfx_multiwindow,SC4122E0-PSG,ok,,2,100,12000,0.6473536225,0.07251094276,0.1221458336,0.2074097157,,0.7192316523,1.970423847,0.5074245165,0.1603711042,0.002407902641,0.02438624063,0.8548602737,0.521705542,7.488820035,0.5906335102,,1.574434536,0.008996555768
SC4131E0-PSG@N2#0,sleep_edfx_multiwindow,SC4131E0-PSG,ok,,2,100,12000,0.7269627383,0.0164252729,0.2258806937,0.7709650392,,1.657191239,1.906807498,0.5065940345,0.1910214744,0.0005185823251,0.1122430002,0.6419733148,0.7486215512,13.99174933,0.6838435706,,2.148258175,-0.001977697673
SC4131E0-PSG@N2#1,sleep_edfx_multiwindow,SC4131E0-PSG,ok,,2,100,12000,0.715278511,0.01597083656,0.3123188667,1.555367772,,1.732300755,1.912447091,0.5306780132,0.1652983922,0.0003571134825,0.1034234629,0.6389835184,0.7774455676,14.13674532,0.6836550669,,2.171422285,-0.0009455327236
SC4131E0-PSG@N2#2,sleep_edfx_multiwindow,SC4131E0-PSG,ok,,2,100,12000,0.7606094626,0.01346639064,0.2888605073,1.294918214,,1.605388593,2.084012714,0.4804338507,0.2092810919,0.0005850442208,0.07763001214,0.7063995364,0.773323772,13.40057569,0.64314363,,2.275479044,-0.0002597533291
SC4131E0-PSG@N3#0,sleep_edfx_multiwindow,SC4131E0-PSG,ok,,2,100,12000,0.8745341322,0.003855210131,0.05926727896,0.1295342512,,0.8546002963,2.85979434,0.3068631078,0.3341989273,0.0003945408863,0.02121802124,0.8842099834,0.7944278269,6.6200701,0.4830080159,,2.863983954,0.1549524263
SC4131E0-PSG@N3#1,sleep_edfx_multiwindow,SC4131E0-PSG,ok,,2,100,12000,0.8697466167,0.00470619478,0.04151007198,0.08496813976,,0.9556570223,2.821536647,0.3106002769,0.2915255042,0.0005368306736,0.02679097666,0.8627724722,0.7996197623,7.104636407,0.5028677634,,2.765847708,0.1445095344
SC4131E0-PSG@N3#2,sleep_edfx_multiwindow,SC4131E0-PSG,ok,,2,100,12000,0.8721523024,0.004664081063,0.08261449831,0.1912773466,,0.9206935457,2.821727948,0.2989735285,0.3103328248,0.0003442173165,0.02537343527,0.8776318728,0.809589429,6.966439693,0.5010961436,,2.798056127,0.1665737088
SC4131E0-PSG@REM#0,sleep_edfx_multiwindow,SC4131E0-PSG,ok,,2,100,12000,0.5699564224,0.07802469828,0.3940358526,2.448834893,,2.102740204,1.68885586,0.5780154885,0.164062576,0.0004801980622,0.08679385481,0.5361481911,0.8756123369,27.02989729,0.764074294,,1.387885237,0.008813194385
SC4131E0-PSG@REM#1,sleep_edfx_multiwindow,SC4131E0-PSG,ok,,2,100,12000,0.5727525854,0.07560770971,0.3619898684,1.843914811,,2.761227991,1.640436478,0.6419626043,0.1027707094,0.00034638399,0.07765856247,0.5366797479,0.8650438272,24.88996782,0.756297481,,1.521678568,-0.001510149732
SC4131E0-PSG@REM#2,sleep_edfx_multiwindow,SC4131E0-PSG,ok,,2,100,12000,0.5561935755,0.07281525537,0.3383259322,1.524211028,,2.377257677,1.525593351,0.631166338,0.09252107416,0.0004700900243,0.1018923364,0.5017416241,0.8280638312,25.35174853,0.7810893557,,1.548106196,0.005652127363
SC4131E0-PSG@W#0,sleep_edfx_multiwindow,SC4131E0-PSG,ok,,2,100,12000,0.3008314407,0.2759805824,0.4945093532,2.484783463,,-0.1850250223,1.230337759,0.8072285271,-0.03080430595,0.001144874654,0.06012863847,0.493222485,0.6046731308,39.9229407,0.8368385528,,0.5315349757,0.008858379647
SC4131E0-PSG@W#1,sleep_edfx_multiwindow,SC4131E0-PSG,ok,,2,100,12000,0.2496847669,0.2590354572,0.4558244004,1.878636763,,0.2149796313,1.275940562,0.8475069052,-0.03704158887,0.000377982185,0.05872067621,0.5353693236,0.6213925585,38.92529336,0.8194430903,,0.4349494605,0.007384687251
SC4131E0-PSG@W#2,sleep_edfx_multiwindow,SC4131E0-PSG,ok,,2,100,12000,0.3278887574,0.2410360034,0.4263682236,1.575331298,,0.01488158494,1.302357973,0.803906599,-0.06211793073,0.0009229739681,0.05385907773,0.5334585433,0.6160709764,39.24539491,0.808753451,,0.4207817732,0.001858733504
SC4141E0-PSG@N2#0,sleep_edfx_multiwindow,SC4141E0-PSG,ok,,2,100,12000,0.7135497823,0.01940773613,0.3394723917,1.937177135,,1.88646786,1.774663837,0.5638972941,0.1803852669,0.001234350553,0.1240721625,0.5848008827,0.701580643,13.8979351,0.7186527766,,1.970724568,0.389135586
SC4141E0-PSG@N2#1,sleep_edfx_multiwindow,SC4141E0-PSG,ok,,2,100,12000,0.7050933009,0.01654840087,0.2937089928,1.330293925,,1.825263147,1.810124719,0.5460419306,0.1770743604,0.000366488755,0.1325265337,0.6321107209,0.6731319745,13.68093524,0.6948003092,,2.089430025,0.3968714124
SC4141E0-PSG@N2#2,sleep_edfx_multiwindow,SC4141E0-PSG,ok,,2,100,12000,0.7349539269,0.01373104362,0.225029436,0.7740808407,,1.667450995,2.004023983,0.5215427109,0.1759649855,0.0004018853815,0.1193195746,0.6649119874,0.6921694994,13.16362137,0.670122154,,2.195039422,0.3610411079
SC4141E0-PSG@N3#0,sleep_edfx_multiwindow,SC4141E0-PSG,ok,,2,100,12000,0.8357649439,0.005204303037,0.21258548,0.7240388194,,1.611865179,2.546372647,0.3666578135,0.2678205584,0.0005455748242,0.03443293033,0.8545864884,0.7363401114,9.488407794,0.5413581212,,2.677231669,0.2275448184
SC4141E0-PSG@N3#1,sleep_edfx_multiwindow,SC4141E0-PSG,ok,,2,100,12000,0.8466999732,0.004543739922,0.1828141471,0.5651523325,,1.571423843,2.612564355,0.3903265511,0.2790555667,0.0004281397947,0.03367165804,0.8612417965,0.738149345,8.558624188,0.5418671321,,2.705192053,0.2214632473
SC4141E0-PSG@N3#2,sleep_edfx_multiwindow,SC4141E0-PSG,ok,,2,100,12000,0.8352599652,0.004247821695,0.163355421,0.4759341999,,1.492824012,2.553550517,0.3807760079,0.2977560826,0.0003428420789,0.0384901697,0.8570907368,0.6983823634,9.780610135,0.5340431441,,2.757008656,0.2192507474
SC4141E0-PSG@REM#0,sleep_edfx_multiwindow,SC4141E0-PSG,ok,,2,100,12000,0.6233727625,0.04824501056,0.2176586727,0.6315138911,,1.586927427,1.674232451,0.5423047615,0.1411263423,0.0004043691448,0.0962672614,0.5888707215,0.8154913791,21.23279543,0.7268076863,,1.680315519,-0.001918099034
SC4141E0-PSG@REM#1,sleep_edfx_multiwindow,SC4141E0-PSG,ok,,2,100,12000,0.6320229954,0.04907321228,0.1700632232,0.410543144,,1.240755494,1.74124825,0.5813374166,0.1389359056,0.0002127381491,0.09212311303,0.6173338752,0.7249780604,21.49120067,0.7289031961,,1.623230262,0.07155724848
SC4141E0-PSG@REM#2,sleep_edfx_multiwindow,SC4141E0-PSG,ok,,2,100,12000,0.6369683276,0.09855444777,0.4038991826,2.43930896,,0.9239196407,1.474248793,0.5796764526,0.1071714868,0.0003886372814,0.1453086825,0.4588798523,0.796873217,37.37677026,0.815495222,,1.608151358,0.001166406311
SC4141E0-PSG@W#0,sleep_edfx_multiwindow,SC4141E0-PSG,ok,,2,100,12000,0.4064139771,0.2368664341,0.406211416,1.356025618,,-0.3115307951,1.328919185,0.6182938667,0.02203228836,0.002211537326,0.06568622694,0.5833859494,0.8368808632,38.07397896,0.7736749481,,0.7471851868,0.01140812321
SC4141E0-PSG@W#1,sleep_edfx_multiwindow,SC4141E0-PSG,ok,,2,100,12000,0.471961164,0.1948014204,0.4534415741,2.473207838,,-0.2403580161,1.418758518,0.6220310358,0.01835235121,0.002001079591,0.0557378439,0.6801674336,0.7037187063,34.08883026,0.706833036,,1.019646919,0.02566614232
SC4141E0-PSG@W#2,sleep_edfx_multiwindow,SC4141E0-PSG,ok,,2,100,12000,0.4856351727,0.2185324843,0.3955958452,1.34005275,,-0.05383796046,1.367739918,0.6747666443,0.05403262752,0.001647890618,0.04664521422,0.7084761783,0.6240339612,33.14389989,0.6976094004,,0.8121217173,0.01819390896
SC4151E0-PSG@N2#0,sleep_edfx_multiwindow,SC4151E0-PSG,ok,,2,100,12000,0.7774368247,0.004807331564,0.2895492106,1.349022949,,2.833641133,2.361820464,0.4600870411,0.2440499348,0.0004430437768,0.06644153392,0.7386225168,0.6736258877,13.16639523,0.6254960454,,2.702538994,0.9060392523
SC4151E0-PSG@N2#1,sleep_edfx_multiwindow,SC4151E0-PSG,ok,,2,100,12000,0.7882913893,0.004183975882,0.4045504722,4.126022455,,2.728526769,2.477226904,0.4339268574,0.2591361067,0.0003304968805,0.05556240491,0.7620955505,0.6613960233,12.96329169,0.6019050012,,2.785868892,0.8514394938
SC4151E0-PSG@N2#2,sleep_edfx_multiwindow,SC4151E0-PSG,ok,,2,100,12000,0.8059347934,0.003618774517,0.3721728306,2.856936754,,2.756403258,2.558357928,0.4218848681,0.2666588873,0.0002332663887,0.05613894223,0.7699489117,0.6731161758,12.83007359,0.5940084226,,2.832969488,0.8981672178
SC4151E0-PSG@N3#0,sleep_edfx_multiwindow,SC4151E0-PSG,ok,,2,100,12000,0.9291220307,0.0009153478544,0.02526651698,0.05220813285,,1.814415247,3.353461296,0.243331233,0.349478215,0.001712085877,0.01162745742,0.9287848646,0.6814187247,4.69203615,0.4532759551,,3.455487483,0.7119085993
SC4151E0-PSG@N3#1,sleep_edfx_multiwindow,SC4151E0-PSG,ok,,2,100,12000,0.9262065829,0.0008683307401,-0.004351546776,-0.009663921787,,1.908814254,3.351612888,0.2520512942,0.3290922623,0.001772708776,0.01143204465,0.934788417,0.7051209775,4.522044207,0.4329191116,,3.468634447,0.7733638606
SC4151E0-PSG@N3#2,sleep_edfx_multiwindow,SC4151E0-PSG,ok,,2,100,12000,0.9268510407,0.0009888804053,0.08702069336,0.2092666193,,1.749488322,3.361088726,0.244992197,0.32984053,0.001368522461,0.01064263573,0.935951316,0.6975001798,4.522932228,0.4229828051,,3.452461677,0.7267921313
SC4151E0-PSG@REM#0,sleep_edfx_multiwindow,SC4151E0-PSG,ok,,2,100,12000,0.7833482644,0.01604975082,0.2571409645,0.9929536265,,2.523348064,2.36044398,0.4700528254,0.2289121973,0.0004231803632,0.05747230111,0.6259218559,0.6416792449,10.18562565,0.6807429272,,2.063026716,0.5999566121
SC4151E0-PSG@REM#1,sleep_edfx_multiwindow,SC4151E0-PSG,ok,,2,100,12000,0.7706054534,0.01992836386,0.2487215876,0.9139298525,,2.159907604,2.364161248,0.4625784872,0.2293831168,0.0004552670609,0.05454962469,0.6198365621,0.63494714,11.53074873,0.6884992125,,1.917861877,0.4511812512
SC4151E0-PSG@REM#2,sleep_edfx_multiwindow,SC4151E0-PSG,ok,,2,100,12000,0.7361342695,0.02421858422,0.3457523063,2.005584633,,2.065061913,2.245810475,0.4330963754,0.2051733979,0.000351923026,0.06160499883,0.6914829686,0.6123997916,13.66959137,0.6668630359,,2.068395287,0.4868627645
SC4151E0-PSG@W#0,sleep_edfx_multiwindow,SC4151E0-PSG,ok,,2,100,12000,0.1835392611,0.2491336342,0.5497399913,5.682095554,,0.3519195148,1.216033247,0.8296515417,-0.05386095808,0.0002004986028,0.05923848441,0.5648918332,0.6708287066,38.95230381,0.7720561276,,0.4298156979,0.1700623378
SC4151E0-PSG@W#1,sleep_edfx_multiwindow,SC4151E0-PSG,ok,,2,100,12000,0.1908745928,0.2604034235,0.5652995732,6.703906394,,0.5799424944,1.175596151,0.8354649159,-0.03509130121,0.0001575407937,0.07808186899,0.4439551593,0.6555653831,40.12456882,0.8550733594,,0.5247917652,0.1841568986
SC4151E0-PSG@W#2,sleep_edfx_multiwindow,SC4151E0-PSG,ok,,2,100,12000,0.1650436918,0.2608310224,0.5548764947,5.619095974,,0.5192791607,1.194088712,0.8317277468,-0.01317906605,0.000158119635,0.07114469257,0.4577059818,0.6919724345,40.34256685,0.837373319,,0.4789101457,0.1392745693
SC4152E0-PSG@N2#0,sleep_edfx_multiwindow,SC4152E0-PSG,ok,,2,100,12000,0.7043412616,0.01878723361,0.3150655087,1.572967981,,1.247851414,2.071843155,0.5460419306,0.1477903805,0.0002767310108,0.1038368288,0.6536357098,0.6870696663,13.10928724,0.6873565092,,1.999455554,0.7545301946
SC4152E0-PSG@N2#1,sleep_edfx_multiwindow,SC4152E0-PSG,ok,,2,100,12000,0.7045525935,0.01979338545,0.3553657082,2.235597066,,1.171242191,2.055471057,0.561405848,0.1946640816,0.0004237366647,0.1256315764,0.6271443021,0.6814875263,13.15581243,0.6920213739,,2.029907446,0.824802528
SC4152E0-PSG@N2#2,sleep_edfx_multiwindow,SC4152E0-PSG,ok,,2,100,12000,0.7737993732,0.0117164829,0.3973515572,3.608011051,,1.337079786,2.246626175,0.5290170491,0.1686543166,0.000405431775,0.0822161615,0.7105228901,0.6861063223,12.6749773,0.6481592759,,2.280732932,0.7652263681
SC4152E0-PSG@N3#0,sleep_edfx_multiwindow,SC4152E0-PSG,ok,,2,100,12000,0.8511660179,0.004492802579,0.13719564,0.3696725305,,0.7782506057,2.823862844,0.3197355791,0.3087435242,0.00114843211,0.02854956375,0.87995813,0.6655058159,6.726334919,0.5017051022,,2.856982694,0.7629136921
SC4152E0-PSG@N3#1,sleep_edfx_multiwindow,SC4152E0-PSG,ok,,2,100,12000,0.867073537,0.003593753752,0.1246981465,0.3259127111,,0.984289235,2.868325871,0.3085240718,0.3320761834,0.0008243742591,0.02166394482,0.9039732496,0.69176143,6.01971388,0.477500623,,2.956449322,0.7348970317
SC4152E0-PSG@N3#2,sleep_edfx_multiwindow,SC4152E0-PSG,ok,,2,100,12000,0.8857532423,0.003084815779,0.01734842009,0.03264396627,,1.27952345,2.889453028,0.2906687083,0.3608953939,0.001224727226,0.02107571373,0.8935073,0.6895807407,6.108761157,0.495853789,,2.959076734,0.7417657801
SC4152E0-PSG@REM#0,sleep_edfx_multiwindow,SC4152E0-PSG,ok,,2,100,12000,0.6640745042,0.06139419075,0.3859085367,2.453311537,,1.102142879,1.902373716,0.5742783194,0.1538624877,0.0003536094691,0.05948375116,0.6175028154,0.65961315,27.87407498,0.72528649,,1.606333698,0.262299765
SC4152E0-PSG@REM#1,sleep_edfx_multiwindow,SC4152E0-PSG,ok,,2,100,12000,0.6284020644,0.05892622028,0.2392543354,0.7228975948,,0.924656679,1.86071902,0.5767697655,0.1699029803,0.0003442537362,0.07160740658,0.5564808409,0.6655084005,26.50218678,0.7474707734,,1.34267423,0.3110738995
SC4152E0-PSG@REM#2,sleep_edfx_multiwindow,SC4152E0-PSG,ok,,2,100,12000,0.6668125387,0.04845518101,0.346751223,1.817276503,,1.096711565,1.947945366,0.5485333767,0.1645190915,0.0006475693492,0.06718204058,0.5724565746,0.6471741048,21.13833267,0.7231336453,,1.515746623,0.3564116199
SC4152E0-PSG@W#0,sleep_edfx_multiwindow,SC4152E0-PSG,ok,,2,100,12000,0.2738259708,0.355538955,0.4642288656,1.34147498,,-0.32825208,1.01110832,0.8176095524,-0.0955139044,0.0005971125609,0.05087206938,0.5990430239,0.5937034777,39.35188282,0.7553621102,,0.2372517119,0.008472641241
SC4152E0-PSG@W#1,sleep_edfx_multiwindow,SC4152E0-PSG,ok,,2,100,12000,0.2915077718,0.4044663806,0.5037253912,1.518792724,,-0.3916688658,0.892447295,0.8649470277,-0.1068395324,0.0005387445498,0.0587617728,0.496850292,0.6298370415,40.69724184,0.8283725236,,0.1298506481,0.04297613345
SC4152E0-PSG@W#2,sleep_edfx_multiwindow,SC4152E0-PSG,ok,,2,100,12000,0.2493471898,0.3998715017,0.5369202817,2.067193578,,-0.4813868107,0.9711203864,0.8670232328,-0.09659816705,0.0006400051423,0.05697613167,0.514180581,0.6667360016,40.93216306,0.8173139207,,0.1028185492,0.02629478487
SC4161E0-PSG@N2#0,sleep_edfx_multiwindow,SC4161E0-PSG,ok,,2,100,12000,0.6888674015,0.01394402212,0.3159419875,1.617389617,,3.174301196,1.866719611,0.4343420984,0.1907669712,0.0004725637554,0.0874555931,0.7036146806,0.8368411496,13.76457079,0.6314466322,,2.345155748,0.4484096926
